url,title,description,published_date
https://samakal.com/whole-country/article/303205/%E0%A6%AA%E0%A6%BF%E0%A6%86%E0%A6%B0-%E0%A6%AA%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%A4%E0%A6%BF-%E0%A6%9B%E0%A6%BE%E0%A7%9C%E0%A6%BE-%E0%A6%9C%E0%A6%A8%E0%A6%97%E0%A6%A3-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A6%9A%E0%A6%A8%E0%A6%95%E0%A7%87-%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%B9%E0%A6%A3-%E0%A6%95%E0%A6%B0%E0%A6%AC%E0%A7%87-%E0%A6%A8%E0%A6%BE:-%E0%A6%97%E0%A7%8B%E0%A6%B2%E0%A6%BE%E0%A6%AE-%E0%A6%AA%E0%A6%B0%E0%A6%93%E0%A6%AF%E0%A6%BC%E0%A6%BE%E0%A6%B0,পিআর পদ্ধতি ছাড়া জনগণ নির্বাচনকে গ্রহণ করবে না: গোলাম পরওয়ার,,2025-07-01
https://samakal.com/whole-country/article/303246/%E0%A6%AF%E0%A6%B6%E0%A7%8B%E0%A6%B0%E0%A7%87-%E0%A6%A8%E0%A6%BF%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A6%BE%E0%A6%A3%E0%A6%BE%E0%A6%A7%E0%A7%80%E0%A6%A8-%E0%A6%AD%E0%A6%AC%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%B2%E0%A6%95%E0%A6%A8%E0%A6%BF-%E0%A6%AD%E0%A7%87%E0%A6%99%E0%A7%87-%E0%A7%A8-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%95%E0%A7%8C%E0%A6%B6%E0%A6%B2%E0%A7%80%E0%A6%B8%E0%A6%B9-%E0%A6%A8%E0%A6%BF%E0%A6%B9%E0%A6%A4-%E0%A7%A9,যশোরে নির্মাণাধীন ভবনের ব্যালকনি ভেঙে ২ প্রকৌশলীসহ নিহত ৩,যশোরে নির্মাণাধীন ভবনের পঞ্চম তলার ব্যালকনি ভেঙে পড়ে দুই প্রকৌশলীসহ তিনজন নিহত হয়েছেন। পৌর কর্তৃপক্ষ এ ঘটনায় তদন্ত করে ব্যবস্থা গ্রহণের কথা জানিয়েছে।,2025-07-01
https://samakal.com/whole-country/article/303245/%E0%A6%A8%E0%A6%A5%E0%A6%BF-%E0%A6%9C%E0%A6%BE%E0%A6%B2%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%A4%E0%A6%BF%E0%A6%B0-%E0%A6%A6%E0%A7%81%E0%A6%B0%E0%A7%8D%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF-%E0%A6%AE%E0%A6%BE%E0%A6%AE%E0%A6%B2%E0%A6%BE%E0%A7%9F-%E0%A6%9A%E0%A6%9F%E0%A7%8D%E0%A6%9F%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%BE%E0%A6%AC%E0%A7%87%E0%A6%95-%E0%A6%9C%E0%A7%87%E0%A6%B2%E0%A6%BE-%E0%A6%9C%E0%A6%9C-%E0%A6%A1%E0%A6%BF%E0%A6%B8%E0%A6%BF%E0%A6%B8%E0%A6%B9-%E0%A7%AB-%E0%A6%9C%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%AC%E0%A6%BF%E0%A6%9A%E0%A6%BE%E0%A6%B0-%E0%A6%B6%E0%A7%81%E0%A6%B0%E0%A7%81,"নথি জালিয়াতির দুর্নীতি মামলায় চট্টগ্রামের সাবেক জেলা জজ, ডিসিসহ ৫ জনের বিচার শুরু","কক্সবাজারে ভূমি অধিগ্রহণ সংক্রান্ত নথি জালিয়াতির মামলায় কক্সবাজারের সাবেক জেলা প্রশাসক (ডিসি), সাবেক জেলা ও দায়রা জজসহ পাঁচ জনের বিচার শুরুর আদেশ দিয়েছেন আদালত। মঙ্গলবার চট্টগ্রাম বিভাগীয় বিশেষ জজ আদালতের জজ মিজানুর রহমানের আদালত এ আদেশ দিয়েছেন। আসামিদের বিরুদ্ধে কক্সবাজারের মাতারবাড়ি কয়লাবিদ্যুৎ কেন্দ্র নির্মাণের জন্য ভূমি অধিগ্রহণ সংক্রান্ত একটি মামলার নথি জালিয়াতির অভিযোগে মামলা হয়।",2025-07-01
https://samakal.com/whole-country/article/303230/%E0%A6%AC%E0%A6%97%E0%A7%81%E0%A7%9C%E0%A6%BE%E0%A7%9F-%E0%A6%89%E0%A6%AA%E0%A6%AC%E0%A7%83%E0%A6%A4%E0%A7%8D%E0%A6%A4%E0%A6%BF%E0%A6%B0-%E0%A6%9F%E0%A6%BE%E0%A6%95%E0%A6%BE-%E0%A6%86%E0%A6%A4%E0%A7%8D%E0%A6%AE%E0%A6%B8%E0%A6%BE%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%AE%E0%A6%B2%E0%A6%BE%E0%A7%9F-%E0%A6%AE%E0%A6%BE%E0%A6%A6%E0%A6%B0%E0%A6%BE%E0%A6%B8%E0%A6%BE%E0%A6%B0-%E0%A6%B8%E0%A7%81%E0%A6%AA%E0%A6%BE%E0%A6%B0-%E0%A6%95%E0%A6%BE%E0%A6%B0%E0%A6%BE%E0%A6%97%E0%A6%BE%E0%A6%B0%E0%A7%87,বগুড়ায় উপবৃত্তির টাকা আত্মসাতের মামলায় মাদরাসার সুপার কারাগারে,বগুড়ার সারিয়াকান্দি উপজেলার নিজবলাইল ইসলামীয়া দাখিল মাদরাসার সুপার মো. জাহাঙ্গীর আলমের বিরুদ্ধে শিক্ষার্থীদের উপবৃত্তির টিউশন ফির টাকা আত্মসাতের অভিযোগ উঠেছে। এই অভিযোগে দায়ের করা মামলায় তাকে জেল হাজতে পাঠিয়েছেন আদালত।,2025-07-01
https://samakal.com/whole-country/article/303227/-%E0%A6%95%E0%A7%87%E0%A6%8F%E0%A6%A8%E0%A6%8F%E0%A6%AB%E0%A7%87%E0%A6%B0-%E0%A6%87%E0%A6%89%E0%A6%A8%E0%A6%BF%E0%A6%AB%E0%A6%B0%E0%A7%8D%E0%A6%AE-%E0%A6%89%E0%A6%A6%E0%A7%8D%E0%A6%A7%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%BE%E0%A6%AE%E0%A6%B2%E0%A6%BE%E0%A7%9F-%E0%A6%87%E0%A6%89%E0%A6%AA%E0%A6%BF%E0%A6%A1%E0%A6%BF%E0%A6%8F%E0%A6%AB-%E0%A6%B8%E0%A6%A6%E0%A6%B8%E0%A7%8D%E0%A6%AF-%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A7%87%E0%A6%AA%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%B0,'কেএনএফের' ইউনিফর্ম উদ্ধারের মামলায় ইউপিডিএফ সদস্য গ্রেপ্তার,চট্টগ্রামে সন্দেহজনক ইউনিফর্ম উদ্ধারের ঘটনায় এবার পাহাড়ের আঞ্চলিক রাজনৈতিক সংগঠন ইউপিডিএফের এক সদস্যকে গ্রেপ্তার করেছে র‌্যাব। সোমবার রাতে বায়েজিদ বোস্তামি থানার জালালাবাদ কুলগাঁও এলাকা থেকে তাকে গ্রেপ্তার করা হয়।,2025-07-01
https://samakal.com/whole-country/article/303223/%E0%A6%A8%E0%A6%B0%E0%A6%B8%E0%A6%BF%E0%A6%82%E0%A6%A6%E0%A7%80%E0%A6%A4%E0%A7%87-%E0%A6%87%E0%A6%A8%E0%A7%8D%E0%A6%9F%E0%A6%BE%E0%A6%B0%E0%A6%A8%E0%A7%87%E0%A6%9F-%E0%A6%93-%E0%A6%A1%E0%A6%BF%E0%A6%B8-%E0%A6%AC%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%AC%E0%A6%B8%E0%A6%BE%E0%A6%AF%E0%A6%BC%E0%A7%80%E0%A6%95%E0%A7%87-%E0%A6%97%E0%A7%81%E0%A6%B2%E0%A6%BF-%E0%A6%95%E0%A6%B0%E0%A7%87-%E0%A6%95%E0%A7%81%E0%A6%AA%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE,নরসিংদীতে ইন্টারনেট ও ডিস ব্যাবসায়ীকে গুলি করে-কুপিয়ে হত্যা,নরসিংদী শহরে মো. রেজভী (৩৫) নামে এক ব্যবসায়ীকে গুলি করে ও কুপিয়ে হত্যা করেছে দুর্বৃত্তরা। সোমবার রাত সাড়ে ১০টার দিকে শহরের পূর্ব ব্রাহ্মন্দী এলাকায় এ ঘটনা ঘটে।,2025-07-01
https://samakal.com/whole-country/article/303220/%E0%A6%B6%E0%A6%B9%E0%A7%80%E0%A6%A6-%E0%A6%86%E0%A6%AC%E0%A7%81-%E0%A6%B8%E0%A6%BE%E0%A6%88%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%95%E0%A6%AC%E0%A6%B0-%E0%A6%9C%E0%A6%BF%E0%A7%9F%E0%A6%BE%E0%A6%B0%E0%A6%A4%E0%A7%87%E0%A6%B0-%E0%A6%AE%E0%A6%A7%E0%A7%8D%E0%A6%AF-%E0%A6%A6%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%8F%E0%A6%A8%E0%A6%B8%E0%A6%BF%E0%A6%AA%E0%A6%BF%E0%A6%B0-%E2%80%98%E0%A6%9C%E0%A7%81%E0%A6%B2%E0%A6%BE%E0%A6%87-%E0%A6%AA%E0%A6%A6%E0%A6%AF%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%BE%E2%80%99-%E0%A6%B6%E0%A7%81%E0%A6%B0%E0%A7%81,শহীদ আবু সাঈদের কবর জিয়ারতের মধ্য দিয়ে এনসিপির ‘জুলাই পদযাত্রা’ শুরু,জুলাই গণ-অভ্যুত্থানের বর্ষপূর্তি উপলক্ষে ‘দেশ গড়তে জুলাই পদযাত্রা’ কর্মসূচি শুরু করেছে জাতীয় নাগরিক পার্টি (এনসিপি)। মঙ্গলবার সকালে রংপুরের পীরগঞ্জ উপজেলার বাবনপুর জাফরপাড়া গ্রামে বৈষম্যবিরোধী ছাত্র আন্দোলনে শহীদ আবু সাঈদের কবর জিয়ারতের মধ্য দিয়ে কর্মসূচির আনুষ্ঠানিক সূচনা হয়।,2025-07-01
https://samakal.com/whole-country/article/303208/%E0%A6%AA%E0%A6%A6%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%97-%E0%A6%95%E0%A6%B0%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%AC%E0%A7%88%E0%A6%B7%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%AC%E0%A6%BF%E0%A6%B0%E0%A7%8B%E0%A6%A7%E0%A7%80-%E0%A6%9B%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8-%E0%A6%AF%E0%A6%B6%E0%A7%87%E0%A6%BE%E0%A6%B0%E0%A7%87%E0%A6%B0-%E0%A6%86%E0%A6%B9%E0%A7%8D%E0%A6%AC%E0%A6%BE%E0%A7%9F%E0%A6%95-%E0%A6%B0%E0%A6%BE%E0%A6%B6%E0%A7%87%E0%A6%A6-%E0%A6%96%E0%A6%BE%E0%A6%A8,পদত্যাগ করলেন বৈষম্যবিরোধী ছাত্র আন্দোলন যশোরের আহ্বায়ক রাশেদ খান,ফেসবুকে পোস্ট দিয়ে বৈষম্যবিরোধী ছাত্র আন্দোলন যশোরের আহ্বায়ক রাশেদ খান পদত্যাগ করেছেন। জুলাইয়ের প্রথম প্রহরে (সোমবার রাত ২টায়) সামাজিক যোগাযোগ মাধ্যম ফেসবুকে তাঁর অ্যাকাউন্টে এক স্ট্যাটাসে পদত্যাগের কথা জানান।,2025-07-01
https://samakal.com/whole-country/article/303155/%E0%A6%B8%E0%A6%AE%E0%A7%8D%E0%A6%AE%E0%A7%87%E0%A6%B2%E0%A6%A8-%E0%A6%98%E0%A6%BF%E0%A6%B0%E0%A7%87-%E0%A6%89%E0%A6%9A%E0%A7%8D%E0%A6%9B%E0%A7%8D%E0%A6%AC%E0%A6%B8%E0%A6%BF%E0%A6%A4-%E0%A6%B9%E0%A6%B2%E0%A7%87%E0%A6%93-%E0%A6%95%E0%A6%BE%E0%A6%89%E0%A6%A8%E0%A7%8D%E0%A6%B8%E0%A6%BF%E0%A6%B2%E0%A6%B0%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A7%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%B6%E0%A7%8D%E0%A6%A8,পটুয়াখালী জেলা বিএনপি / সম্মেলন ঘিরে উচ্ছ্বসিত হলেও কাউন্সিলরদের নিয়ে প্রশ্ন,বরিশাল বিভাগের ৬ জেলায় বিএনপির ৮টি সাংগঠনিক কমিটির সব মেয়াদোত্তীর্ণ। সম্মেলনের মাধ্যমে কমিটি গঠনের জন্য ৩ মাস সময় দিয়ে গত বছরের ২৪ নভেম্বর চিঠি দেয় কেন্দ্র। ৭ মাস পর প্রথম এর,2025-07-01
https://samakal.com/whole-country/article/303204/%E0%A6%95%E0%A7%81%E0%A6%AE%E0%A6%BF%E0%A6%B2%E0%A7%8D%E0%A6%B2%E0%A6%BE%E0%A7%9F-%E0%A6%96%E0%A6%BE%E0%A6%A6%E0%A7%8D%E0%A6%AF-%E0%A6%A8%E0%A6%BF%E0%A7%9F%E0%A6%A8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%95-%E0%A6%85%E0%A6%AB%E0%A6%BF%E0%A6%B8%E0%A7%87-%E0%A6%A4%E0%A6%BE%E0%A6%B2%E0%A6%BE-%E0%A6%A6%E0%A6%BF%E0%A6%B2%E0%A7%87%E0%A6%A8-%E0%A6%AC%E0%A7%88%E0%A6%B7%E0%A6%AE%E0%A7%8D%E0%A6%AF%E0%A6%AC%E0%A6%BF%E0%A6%B0%E0%A7%8B%E0%A6%A7%E0%A7%80-%E0%A6%9B%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0-%E0%A6%86%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%8B%E0%A6%B2%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%A8%E0%A7%87%E0%A6%A4%E0%A6%BE%E0%A6%B0%E0%A6%BE,কুমিল্লায় খাদ্য নিয়ন্ত্রক অফিসে তালা দিলেন বৈষম্যবিরোধী ছাত্র আন্দোলনের নেতারা,কুমিল্লার লালমাই উপজেলায় খোলা বাজারে খাদ্যপণ্য বিক্রয় (ওএমএস) ডিলার নিয়োগে অনিয়মের অভিযোগ তুলে উপজেলা খাদ্য নিয়ন্ত্রক অফিসে পুরাতন তালা ভেঙে নতুন তালা ঝুলিয়ে দিয়েছেন বৈষম্যবিরোধী ছাত্র আন্দোলনের নেতারা।,2025-07-01
https://samakal.com/whole-country/article/303203/%E0%A6%96%E0%A7%81%E0%A6%B2%E0%A6%A8%E0%A6%BE%E0%A6%AF%E0%A6%BC-%E0%A6%9B%E0%A6%BE%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A6%B2%E0%A7%80%E0%A6%97-%E0%A6%95%E0%A6%B0%E0%A7%8D%E0%A6%AE%E0%A7%80%E0%A6%95%E0%A7%87-%E0%A6%AE%E0%A6%BE%E0%A6%B0%E0%A6%A7%E0%A6%B0-%E0%A6%95%E0%A6%B0%E0%A7%87-%E0%A6%AA%E0%A7%81%E0%A6%B2%E0%A6%BF%E0%A6%B6%E0%A7%87-%E0%A6%B8%E0%A7%8B%E0%A6%AA%E0%A6%B0%E0%A7%8D%E0%A6%A6%C2%A0,খুলনায় ছাত্রলীগ কর্মীকে মারধর করে পুলিশে সোপর্দ,খুলনায় নিষিদ্ধ সংগঠন ছাত্রলীগের কর্মী রফিকুল ইসলামকে মারধর করে পুলিশে সোপর্দ করেছে স্থানীয়রা। সোমবার রাতে খুলনা আলিয়া মাদ্রাসা এলাকায় এ ঘটনা ঘটে।,2025-07-01
https://samakal.com/whole-country/article/303194/%E0%A6%98%E0%A7%81%E0%A6%B7-%E0%A6%A6%E0%A6%BF%E0%A6%B2%E0%A7%87-%E0%A6%8F%E0%A6%A8%E0%A6%86%E0%A6%87%E0%A6%A1%E0%A6%BF%E0%A6%B0-%E0%A6%9C%E0%A6%9F%E0%A6%BF%E0%A6%B2-%E0%A6%B8%E0%A6%82%E0%A6%B6%E0%A7%8B%E0%A6%A7%E0%A6%A8%E0%A6%93-%E0%A6%B9%E0%A7%9F-%E0%A6%B8%E0%A6%B9%E0%A6%9C%E0%A7%87,ঘুষ দিলে এনআইডির জটিল সংশোধনও হয় সহজে,"চট্টগ্রামের লোহাগাড়ার জেরিন আক্তারের জন্ম ১৯৯৬ সালে। জাতীয় পরিচয়পত্রে (এনআইডি) ভুলবশত তাঁর নাম ছাপা হয়ে আসে জেরীনা বেগম, জন্ম সাল ১৯৯৯। এনআইডিতে নাম ও জন্ম সাল ভুল",2025-07-01
https://samakal.com/whole-country/article/303182/%E0%A6%97%E0%A6%A3%E0%A6%85%E0%A6%AD%E0%A7%8D%E0%A6%AF%E0%A7%81%E0%A6%A4%E0%A7%8D%E0%A6%A5%E0%A6%BE%E0%A6%A8%E0%A7%87-%E0%A6%85%E0%A6%82%E0%A6%B6-%E0%A6%A8%E0%A7%87%E0%A6%93%E0%A7%9F%E0%A6%BE-%E0%A6%B8%E0%A6%82%E0%A6%97%E0%A6%A0%E0%A6%A8%E0%A6%97%E0%A7%81%E0%A6%B2%E0%A7%8B-%E0%A6%AC%E0%A6%BF%E0%A6%AC%E0%A6%BE%E0%A6%A6%E0%A7%87,পুলিশ কমিশনারের পদত্যাগ ও মেলা / গণঅভ্যুত্থানে অংশ নেওয়া সংগঠনগুলো বিবাদে,খুলনা মেট্রোপলিটন পুলিশের (কেএমপি) কমিশনার জুলফিকার আলী হায়দারের পদত্যাগ এবং মাসজুড়ে মেলার আয়োজন নিয়ে বিবাদে জড়িয়েছে জুলাই অভ্যুত্থানে অংশ নেওয়া সংগঠনগুলো। বৈষম্যবিরোধী,2025-07-01
https://samakal.com/whole-country/article/303156/%E0%A6%A6%E0%A7%87%E0%A7%9F%E0%A6%BE%E0%A6%B2%E0%A6%9A%E0%A6%BF%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%87-%E0%A6%B9%E0%A6%B0%E0%A6%BF%E0%A6%9C%E0%A6%A8%E0%A6%A6%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%BE%E0%A6%B9%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%97%E0%A6%B2%E0%A7%8D%E0%A6%AA,দেয়ালচিত্রে হরিজনদের সাহসের গল্প,বগুড়ায় দেয়ালচিত্রে হরিজনদের সাহসের গল্প ফুটিয়ে তুলেছেন আহসানা নাসরিন হক অঙ্গনা। পাঁচ দিনের এ আয়োজন সোমবার বগুড়া শহীদ টিটু মিলনায়তন চত্বরে সন্ধ্যায় শেষ হয়।,2025-07-01
https://samakal.com/whole-country/article/303153/%E0%A6%95%E0%A6%BE%E0%A6%9C-%E0%A6%B6%E0%A7%87%E0%A6%B7-%E0%A6%B9%E0%A6%93%E0%A7%9F%E0%A6%BE%E0%A6%B0-%E0%A6%86%E0%A6%97%E0%A7%87%E0%A6%87-%E0%A6%A7%E0%A6%B8%E0%A7%87-%E0%A6%AA%E0%A7%9C%E0%A6%B2-%E0%A6%B8%E0%A6%BF%E0%A6%81%E0%A7%9C%E0%A6%BF,কাজ শেষ হওয়ার আগেই ধসে পড়ল সিঁড়ি,হবিগঞ্জের বাহুবল উপজেলার খাগাউড়া গ্রামে খাগাউড়া ২ নং সরকারি প্রাথমিক বিদ্যালয়ের একটি ভবনের নির্মাণকাজে অনিয়মের অভিযোগ পাওয়া গেছে। ভবনটিতে নিম্নমানের সামগ্রী ব্যবহার ও,2025-07-01
https://samakal.com/whole-country/article/303138/%E0%A6%B8%E0%A7%87%E0%A6%87-%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%80%E0%A6%B0-%E0%A6%A1%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%B0%E0%A6%BF-%E0%A6%AA%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%8D%E0%A6%B7%E0%A6%BE-%E0%A7%AB-%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%93-%E0%A6%B9%E0%A7%9F%E0%A6%A8%E0%A6%BF,মুরাদনগরে নিপীড়ন / সেই নারীর ডাক্তারি পরীক্ষা ৫ দিনেও হয়নি,"কুমিল্লার মুরাদনগরে ধর্ষণের শিকার সেই নারীর ডাক্তারি পরীক্ষা পাঁচ দিনেও হয়নি। গত বৃহস্পতিবার রাতে এ ঘটনার পর শুক্রবার মুরাদনগর থানায় মামলা করেন তিনি। এরপর পুলিশ ডাক্তারি পরীক্ষার জন্য তাকে কুমিল্লা মেডিকেল কলেজ হাসপাতালে নিয়ে যায়। পুলিশ বলছে, ভুক্তভোগী মত বদলানোয় তার পরীক্ষা করা সম্ভব হয়নি।",2025-07-01
https://samakal.com/whole-country/article/303258/%E0%A6%A8%E0%A6%BF%E0%A6%96%E0%A7%8B%E0%A6%81%E0%A6%9C%E0%A7%87%E0%A6%B0-%E0%A7%AB-%E0%A6%A6%E0%A6%BF%E0%A6%A8-%E0%A6%AA%E0%A6%B0-%E0%A6%B8%E0%A7%87%E0%A6%AA%E0%A6%9F%E0%A6%BF%E0%A6%95-%E0%A6%9F%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%82%E0%A6%95%E0%A7%87-%E0%A6%AE%E0%A6%BF%E0%A6%B2%E0%A6%B2-%E0%A6%A8%E0%A6%BE%E0%A6%B0%E0%A7%80%E0%A6%B0-%E0%A6%AC%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A7%80-%E0%A6%AE%E0%A6%B0%E0%A6%A6%E0%A7%87%E0%A6%B9,নিখোঁজের ৫ দিন পর সেপটিক ট্যাংকে মিলল নারীর বস্তাবন্দী মরদেহ,কুমিল্লায় নিখোঁজের পাঁচ দিন পর সেপটিক ট্যাংক থেকে ফেরদৌসী বেগম নয়ন (৫০) নামে এক নারীর বস্তাবন্দী মরদেহ উদ্ধার করেছে পুলিশ। আজ মঙ্গলবার সকাল ৮টার দিকে জেলার বুড়িচং উপজেলার রাজাপুর দক্ষিণগ্রাম থেকে মরদেহটি উদ্ধার করা হয়।,2025-07-01
https://samakal.com/whole-country/article/303252/%E0%A6%87%E0%A6%A4%E0%A6%BF%E0%A6%B9%E0%A6%BE%E0%A6%B8%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%B0%E0%A7%8D%E0%A6%AC%E0%A7%8B%E0%A6%9A%E0%A7%8D%E0%A6%9A-%E0%A6%95%E0%A6%A8%E0%A6%9F%E0%A7%87%E0%A6%87%E0%A6%A8%E0%A6%BE%E0%A6%B0-%E0%A6%B9%E0%A7%8D%E0%A6%AF%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A6%B2%E0%A6%BF%E0%A6%82-%E0%A6%95%E0%A6%B0%E0%A6%B2-%E0%A6%9A%E0%A6%9F%E0%A7%8D%E0%A6%9F%E0%A6%97%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%AE-%E0%A6%AC%E0%A6%A8%E0%A7%8D%E0%A6%A6%E0%A6%B0,ইতিহাসের সর্বোচ্চ কনটেইনার হ্যান্ডলিং করল চট্টগ্রাম বন্দর,কনটেইনার পরিবহনে নতুন রেকর্ড গড়েছে দেশের প্রধান সমুদ্রবন্দর চট্টগ্রাম। বিদায়ী ২০২৪-২৫ অর্থবছরে এ বন্দর কনটেইনার পরিবহন করেছে প্রায় ৩২ লাখ ৯৬ হাজার টিইইউস। বন্দরের ইতিহাসে এটিই সর্বোচ্চ হ্যান্ডলিং। আগের অর্থবছরের তুলনায় এবারে কনটেইনার পরিবহন বেড়েছে প্রায় ৪ শতাংশ।,2025-07-01
https://samakal.com/whole-country/article/303264/%E0%A6%98%E0%A6%B0%E0%A7%87-%E0%A6%A2%E0%A7%81%E0%A6%95%E0%A7%87-%E0%A6%AA%E0%A7%8D%E0%A6%B0%E0%A6%BE%E0%A6%95%E0%A7%8D%E0%A6%A4%E0%A6%A8-%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A7%8D%E0%A6%B0%E0%A7%80%E0%A6%95%E0%A7%87-%E0%A6%9B%E0%A7%81%E0%A6%B0%E0%A6%BF%E0%A6%95%E0%A6%BE%E0%A6%98%E0%A6%BE%E0%A6%A4%E0%A7%87-%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE-%E0%A6%AA%E0%A6%B0%E0%A7%87-%E0%A6%86%E0%A6%A4%E0%A7%8D%E0%A6%AE%E0%A6%B9%E0%A6%A4%E0%A7%8D%E0%A6%AF%E0%A6%BE,"ঘরে ঢুকে প্রাক্তন স্ত্রীকে ছুরিকাঘাতে হত্যা, পরে আত্মহত্যা",ময়মনসিংহ নগরীতে প্রাক্তন স্ত্রীকে ছুরিকাঘাতে হত্যার পর পাশের কক্ষে ফ্যানের সঙ্গে গলায় ফাঁস দিয়ে আত্মহত্যা করেছেন রাকিবুল করিম নামে এক ব্যক্তি।,2025-07-01
https://samakal.com/whole-country/article/303262/%E0%A6%AE%E0%A7%81%E0%A6%A8%E0%A7%8D%E0%A6%B8%E0%A7%80%E0%A6%97%E0%A6%9E%E0%A7%8D%E0%A6%9C%E0%A7%87%E0%A6%B0-%E0%A6%B8%E0%A6%BE%E0%A6%AC%E0%A7%87%E0%A6%95-%E0%A6%8F%E0%A6%AE%E0%A6%AA%E0%A6%BF-%E0%A6%AC%E0%A6%BF%E0%A6%AA%E0%A7%8D%E0%A6%B2%E0%A6%AC-%E0%A7%AD-%E0%A6%A6%E0%A6%BF%E0%A6%A8%E0%A7%87%E0%A6%B0-%E0%A6%B0%E0%A6%BF%E0%A6%AE%E0%A6%BE%E0%A6%A8%E0%A7%8D%E0%A6%A1%E0%A7%87,মুন্সীগঞ্জের সাবেক এমপি বিপ্লব ৭ দিনের রিমান্ডে,মুন্সীগঞ্জে বৈষম্যবিরোধী ছাত্র আন্দোলনে নিহত সজল হত্যা মামলায় মুন্সীগঞ্জ-৩ আসনের সাবেক সংসদ সদস্য মোহাম্মদ ফয়সাল বিপ্লবের জামিন নামঞ্জুর করে ৭ দিনের রিমান্ড মঞ্জুর করেছেন আদালত।,2025-07-01
